"id","_j","consent","q36preference","equitypref","q","gender","age","q37organisation","q38sector","q35yrs_experience","q39oh_network","q40equity_concept","survey","a1","v1","totala","a2","v2","totalb","a1t","v1t","a2t","v2t","part2","part3","HaveA","HaveB","dumfemale","own_health","exp","q36","q40"
74,42,1,"#VALUE!","6",0,"2",5,"NA","1","20","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,75,20,NA,NA
74,43,1,"#VALUE!","6",0,"2",5,"NA","1","20","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,75,20,NA,NA
74,44,1,"#VALUE!","6",1,"2",5,"NA","1","20","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,75,20,NA,NA
74,45,1,"#VALUE!","6",1,"2",5,"NA","1","20","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,75,20,NA,NA
74,46,1,"#VALUE!","6",0,"2",5,"NA","1","20","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,75,20,NA,NA
74,47,1,"#VALUE!","6",0,"2",5,"NA","1","20","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,75,20,NA,NA
75,21,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,90,14,NA,NA
75,22,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,90,14,NA,NA
75,23,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,90,14,NA,NA
75,24,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,90,14,NA,NA
75,25,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,90,14,NA,NA
75,26,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,90,14,NA,NA
75,27,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,90,14,NA,NA
75,31,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,90,14,NA,NA
75,32,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,90,14,NA,NA
75,33,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,90,14,NA,NA
75,34,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,90,14,NA,NA
75,35,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,90,14,NA,NA
75,36,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,90,14,NA,NA
75,37,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,90,14,NA,NA
75,41,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,90,14,NA,NA
75,42,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,90,14,NA,NA
75,43,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,90,14,NA,NA
75,44,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,90,14,NA,NA
75,45,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,90,14,NA,NA
75,46,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,90,14,NA,NA
75,47,1,"#VALUE!","9",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,90,14,NA,NA
76,21,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,50,NA,NA
76,22,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,50,NA,NA
76,23,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,50,NA,NA
76,24,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,50,NA,NA
76,25,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,50,NA,NA
76,26,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,50,NA,NA
76,27,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,50,NA,NA
76,31,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,50,NA,NA
76,32,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,50,NA,NA
76,33,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,50,NA,NA
76,34,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,50,NA,NA
76,35,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,50,NA,NA
76,36,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,50,NA,NA
76,37,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,50,NA,NA
76,41,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,50,NA,NA
76,42,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,50,NA,NA
76,43,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,50,NA,NA
76,44,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,50,NA,NA
76,45,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,50,NA,NA
76,46,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,50,NA,NA
76,47,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,50,NA,NA
77,21,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,90,10,NA,NA
77,22,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,90,10,NA,NA
77,23,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,90,10,NA,NA
77,24,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,90,10,NA,NA
77,25,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,90,10,NA,NA
77,26,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,90,10,NA,NA
77,27,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,90,10,NA,NA
77,31,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,90,10,NA,NA
77,32,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,90,10,NA,NA
77,33,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,90,10,NA,NA
77,34,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,90,10,NA,NA
77,35,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,90,10,NA,NA
77,36,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,90,10,NA,NA
77,37,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,90,10,NA,NA
77,41,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,90,10,NA,NA
77,42,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,90,10,NA,NA
77,43,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,90,10,NA,NA
77,44,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,90,10,NA,NA
77,45,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,90,10,NA,NA
77,46,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,90,10,NA,NA
77,47,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,90,10,NA,NA
78,21,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,20,NA,NA
78,22,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,20,NA,NA
78,23,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,20,NA,NA
78,24,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,20,NA,NA
78,25,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,20,NA,NA
78,26,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,20,NA,NA
78,27,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,20,NA,NA
78,31,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,20,NA,NA
78,32,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,20,NA,NA
78,33,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,20,NA,NA
78,34,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,20,NA,NA
78,35,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,20,NA,NA
78,36,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,20,NA,NA
78,37,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,20,NA,NA
78,41,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,20,NA,NA
78,42,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,20,NA,NA
78,43,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,20,NA,NA
78,44,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,20,NA,NA
78,45,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,20,NA,NA
78,46,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,20,NA,NA
78,47,NA,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,20,NA,NA
79,21,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,60,10,NA,NA
79,22,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,60,10,NA,NA
79,23,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,60,10,NA,NA
79,24,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,60,10,NA,NA
79,25,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,60,10,NA,NA
79,26,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,60,10,NA,NA
79,27,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,60,10,NA,NA
79,31,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,60,10,NA,NA
79,32,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,60,10,NA,NA
79,33,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,60,10,NA,NA
79,34,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,60,10,NA,NA
79,35,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,60,10,NA,NA
79,36,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,60,10,NA,NA
79,37,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,60,10,NA,NA
79,41,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,60,10,NA,NA
79,42,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,60,10,NA,NA
79,43,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,60,10,NA,NA
79,44,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,60,10,NA,NA
79,45,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,60,10,NA,NA
79,46,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,60,10,NA,NA
79,47,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,60,10,NA,NA
80,21,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,70,20,NA,NA
80,22,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,70,20,NA,NA
80,23,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,70,20,NA,NA
80,24,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,70,20,NA,NA
80,25,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,70,20,NA,NA
80,26,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,70,20,NA,NA
80,27,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,70,20,NA,NA
80,31,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,70,20,NA,NA
80,32,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,70,20,NA,NA
80,33,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,70,20,NA,NA
80,34,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,70,20,NA,NA
80,35,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,70,20,NA,NA
80,36,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,70,20,NA,NA
80,37,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,70,20,NA,NA
80,41,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,70,20,NA,NA
80,42,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,70,20,NA,NA
80,43,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,70,20,NA,NA
80,44,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,70,20,NA,NA
80,45,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,70,20,NA,NA
80,46,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,70,20,NA,NA
80,47,1,"#VALUE!","6",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,70,20,NA,NA
81,21,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,80,16,NA,NA
81,22,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,80,16,NA,NA
81,23,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,80,16,NA,NA
81,24,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,80,16,NA,NA
81,25,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,80,16,NA,NA
81,26,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,58,63,62,0,0,64,63,0,80,16,NA,NA
81,27,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,58,60,64,0,0,64,62,0,80,16,NA,NA
81,31,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,43,81,35,1,0,56,58,0,80,16,NA,NA
81,32,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,43,78,37,1,0,56,58,0,80,16,NA,NA
81,33,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,43,75,39,1,0,56,57,0,80,16,NA,NA
81,34,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,43,72,41,1,0,56,57,0,80,16,NA,NA
81,35,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,43,66,45,1,0,56,56,0,80,16,NA,NA
81,36,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,43,63,47,1,0,56,55,0,80,16,NA,NA
81,37,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,43,60,49,1,0,56,55,0,80,16,NA,NA
81,41,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,33,81,25,0,1,51,53,0,80,16,NA,NA
81,42,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,33,78,27,0,1,51,53,0,80,16,NA,NA
81,43,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,33,75,29,0,1,51,52,0,80,16,NA,NA
81,44,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,33,72,31,0,1,51,52,0,80,16,NA,NA
81,45,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,33,66,35,0,1,51,51,0,80,16,NA,NA
81,46,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,4,14,18,69,33,63,37,0,1,51,50,0,80,16,NA,NA
81,47,1,"#VALUE!","10",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,1,16,17,69,33,60,39,0,1,51,50,0,80,16,NA,NA
82,21,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,22,2,24,69,58,81,50,0,0,64,66,0,70,15,NA,NA
82,22,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,19,4,23,69,58,78,52,0,0,64,65,0,70,15,NA,NA
82,23,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,16,6,22,69,58,75,54,0,0,64,65,0,70,15,NA,NA
82,24,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,13,8,21,69,58,72,56,0,0,64,64,0,70,15,NA,NA
82,25,1,"#VALUE!","",NA,"",NA,"NA","","","NA","#VALUE!","WOHC.Final",10,10,20,7,12,19,69,58,66,60,0,0,64,63,0,70,15,NA,NA
